what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591203785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591205620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591450904
error,log,,,"An internal error occurred during: ""Install download3"".",1454591450944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591491584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591491695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591504577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591504712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591522957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591523232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591525153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591756104
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1454591760991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591762013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591763538
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591763756
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1454591764178
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1454591764316
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1454591764318
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1454591764319
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1454591764320
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1454591764322
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1454591764323
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1454591797677
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1454591797678
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1454591797679
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1454591797679
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1454591797680
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1454591797680
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1454591797681
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1454591797682
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1454591797682
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1454591797683
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1454591797684
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1454591797685
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1454591797686
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1454591797686
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1454591797687
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1454591797688
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1454591797688
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1454591797689
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1454591797690
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1454591797691
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1454591797692
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1454591797692
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1454591797693
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1454591797693
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1454591797694
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1454591797694
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1454591797695
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1454591797696
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1454591797698
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1454591797699
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1454591797700
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1454591797701
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1454591797702
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1454591797703
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1454591797704
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1454591797706
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1454591797707
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1454591797708
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1454591797709
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1454591797710
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1454591797711
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1454591797712
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1454591797712
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1454591797713
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1454591797714
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1454591797715
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1454591797717
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1454591797718
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1454591797719
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1454591797720
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1454591797720
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1454591797721
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1454591797722
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1454591797722
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1454591797723
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1454591797723
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1454591797724
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1454591797724
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1454591797725
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1454591797725
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1454591797726
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1454591797727
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1454591797728
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1454591797728
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1454591797728
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1454591797729
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1454591797730
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1454591797735
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1454591797735
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1454591797736
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1454591797736
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1454591797737
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1454591797739
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1454591797740
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1454591797740
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1454591797741
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1454591797741
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1454591797742
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1454591797743
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1454591797744
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1454591797744
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1454591797745
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1454591797746
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1454591797747
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1454591797747
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1454591797748
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1454591797749
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1454591797750
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1454591797751
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1454591797752
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1454591797753
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1454591797754
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1454591797755
os,sysinfo,,,"win32",1454591797758
arch,sysinfo,,,"x86",1454591797758
ws,sysinfo,,,"win32",1454591797758
locale,sysinfo,,,"en_US",1454591797758
processors,sysinfo,,,"4",1454591797758
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1454591797758
java.runtime.version,sysinfo,,,"1.7.0_75-b13",1454591797758
java.specification.name,sysinfo,,,"Java Platform API Specification",1454591797758
java.specification.vendor,sysinfo,,,"Oracle Corporation",1454591797758
java.specification.version,sysinfo,,,"1.7",1454591797758
java.vendor,sysinfo,,,"Oracle Corporation",1454591797758
java.version,sysinfo,,,"1.7.0_75",1454591797758
java.vm.info,sysinfo,,,"mixed mode, sharing",1454591797758
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1454591797758
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454591797758
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1454591797758
java.vm.specification.version,sysinfo,,,"1.7",1454591797758
java.vm.vendor,sysinfo,,,"Oracle Corporation",1454591797758
java.vm.version,sysinfo,,,"24.75-b04",1454591797758
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1454591798239
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1454591798242
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1454591802696
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1454591818705
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1454591818709
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1454591818732
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1454591818737
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1454591818754
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1454591818768
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1454591818784
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1454591818788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591819301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591938715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454591941830
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1454592131702
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1454592134233
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1454592134241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592143329
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1454592143357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592143649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592387460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592388819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592569049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592577784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592640524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592643113
error,log,,,"An internal error occurred during: ""Install download3"".",1454592690989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592711759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592713150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592713472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592722460
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1454592724602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592753920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1454592753933
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1454592759836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592785973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592805430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592808952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592874764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1454592874771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592878880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592918824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454592922104
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1454592924583
error,log,,,"Operation details",1454592930090
error,log,,,"Operation details",1454592930103
error,log,,,"Operation details",1454593047205
error,log,,,"Operation details",1454593047220
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.touchpoint.natives",1454593154644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593496850
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1454593496860
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1454593498721
started,bundle,org.eclipse.epp.mpc.core,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.core",1454593505441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593506222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593507347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593507752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593603983
executed,command,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1454593603998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593608350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454593609250
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1454593614136
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1454593614156
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1454593617762
