what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1454584516576
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1454584516576
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1454584516641
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1454584516642
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1454584516685
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1454584516686
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1454584516731
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1454584516732
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1454584516734
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1454584516771
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1454584516772
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1454584516772
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1454584516793
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1454584516816
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1454584516817
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1454584516817
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1454584516818
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1454584516854
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1454584516869
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1454584516869
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1454584516871
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1454584516872
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1454584516873
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1454584516904
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1454584516953
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1454584516953
os,sysinfo,,,"win32",1454584516956
arch,sysinfo,,,"x86",1454584516956
ws,sysinfo,,,"win32",1454584516956
locale,sysinfo,,,"en_US",1454584516956
processors,sysinfo,,,"4",1454584516956
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1454584516956
java.runtime.version,sysinfo,,,"1.7.0_75-b13",1454584516956
java.specification.name,sysinfo,,,"Java Platform API Specification",1454584516956
java.specification.vendor,sysinfo,,,"Oracle Corporation",1454584516956
java.specification.version,sysinfo,,,"1.7",1454584516956
java.vendor,sysinfo,,,"Oracle Corporation",1454584516956
java.version,sysinfo,,,"1.7.0_75",1454584516956
java.vm.info,sysinfo,,,"mixed mode, sharing",1454584516956
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1454584516956
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454584516956
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1454584516956
java.vm.specification.version,sysinfo,,,"1.7",1454584516956
java.vm.vendor,sysinfo,,,"Oracle Corporation",1454584516956
java.vm.version,sysinfo,,,"24.75-b04",1454584516956
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1454584517055
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1454584517142
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1454584517143
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1454584517201
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1454584517211
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1454584517317
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1454584517758
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1454584518032
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1454584518333
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1454584519012
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1454584519117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454584519252
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1454584519334
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1454584519373
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1454584520504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454584522548
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1454584531706
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1454584531735
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1454584532616
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1454584532687
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1454584532702
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1454584532955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454584533191
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1454584533227
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1454584533241
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1454584540137
error,log,,,"Provisioning exception",1454586126643
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1454586258965
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1454586331637
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1454586331684
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1454586331700
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1454586331809
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1454586331887
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1454586334903
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1454586334981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454586346480
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1454586346511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454586346823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454586347761
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1454586347761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454586349745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587305496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587309206
error,log,,,"An internal error occurred during: ""Install download3"".",1454587488316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587488376
error,log,,,"An internal error occurred during: ""Install download2"".",1454587534165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587673288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587673423
error,log,,,"An internal error occurred during: ""Install download0"".",1454587840408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587873147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587879366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587887251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587912453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587921956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587930204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454587937356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588031286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588036179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588131862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588136649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588735234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588735246
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1454588819046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588824850
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1454588824865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588825140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588968705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454588974110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589081893
error,log,,,"An internal error occurred during: ""Install download1"".",1454589093004
error,log,,,"An internal error occurred during: ""Install download2"".",1454589119302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589193586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589193676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589199954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589206015
error,log,,,"An internal error occurred during: ""Install download3"".",1454589213773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589213778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589219615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589226001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589310964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589314748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589321335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589429807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589433505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589630893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589635114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589735834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589744825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589931273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589940423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589945029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589952076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589955851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589962192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454589979996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1454589980006
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1454589984729
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1454589984784
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1454589988787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454590004005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454590006407
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1454590006422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454590007568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454590009353
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1454590009578
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1454590010653
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1454590026172
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1454590026177
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1454590026177
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1454590026177
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1454590026177
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1454590026177
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1454590026182
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1454590026182
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1454590026182
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1454590026182
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1454590026182
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1454590026187
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1454590026187
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1454590026187
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1454590026187
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1454590026187
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1454590026187
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1454590026192
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1454590026192
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1454590026192
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1454590026192
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1454590026192
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1454590026192
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1454590026192
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1454590026197
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1454590026197
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1454590026197
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1454590026197
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1454590026197
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1454590026202
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1454590026202
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1454590026202
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1454590026202
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1454590026207
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1454590026207
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1454590026207
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1454590026207
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1454590026212
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1454590026212
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1454590026212
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1454590026212
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1454590026212
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1454590026217
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1454590026217
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1454590026217
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1454590026217
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1454590026222
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1454590026222
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1454590026222
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1454590026222
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1454590026227
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1454590026227
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1454590026227
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1454590026227
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1454590026227
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1454590026227
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1454590026227
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1454590026232
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1454590026232
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1454590026232
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1454590026232
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1454590026232
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1454590026237
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1454590026237
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1454590026237
